url_path,views_total,views_unique
/grp-bork/ENA2eggNOG,6,2
/grp-bork/ENA2eggNOG/blob/master/.github/CONTRIBUTING.md,3,1
/grp-bork/ENA2eggNOG/blob/master/nextflow_schema.json,3,1
